symbol,date,threshold,PPO,SAC,TD3,LST,LS10,LSR,LCl,weights,section
B3SA3,2026-01-15,53 (50),-0.83(-0.93),-0.99(-1.89),-0.65(-1.09),-0.0033(-0.0034),0.0076( 0.0016),4.9978(  3.2978),0.38(  0.37),"[3, 4, 37, 3, 3, 50, 0]",Finance
B3SA3,2026-01-15,53 (50),-0.83(-0.93),-0.99(-1.89),-0.65(-1.09),-0.0033(-0.0034),0.0076( 0.0016),4.9978(  3.2978),0.38(  0.37),"[3, 4, 37, 3, 3, 50, 0]",Brazilian Finance
BAC,2026-01-15,14 (41),-0.02(-0.19),-0.72(-1.31),0.99( 0.89),0.0010(-0.0005),0.0103( 0.0036),-3.0722( -9.6722),0.41( -0.00),"[3, 13, 1, 16, 14, 41, 13]",All Stocks
BAC,2026-01-15,14 (41),-0.02(-0.19),-0.72(-1.31),0.99( 0.89),0.0010(-0.0005),0.0103( 0.0036),-3.0722( -9.6722),0.41( -0.00),"[3, 13, 1, 16, 14, 41, 13]",Finance
BBAS3,2026-01-15,28 (52),0.65( 0.02),0.99(-0.01),-1.00(-1.37),0.0028(-0.0007),0.0228( 0.0104),-3.4077(-10.1077),0.43( -0.00),"[11, 0, 0, 24, 17, 38, 10]",All Stocks
BBAS3,2026-01-15,28 (52),0.65( 0.02),0.99(-0.01),-1.00(-1.37),0.0028(-0.0007),0.0228( 0.0104),-3.4077(-10.1077),0.43( -0.00),"[11, 0, 0, 24, 17, 38, 10]",Finance
BBAS3,2026-01-15,28 (52),0.65( 0.02),0.99(-0.01),-1.00(-1.37),0.0028(-0.0007),0.0228( 0.0104),-3.4077(-10.1077),0.43( -0.00),"[11, 0, 0, 24, 17, 38, 10]",Brazilian Finance
BBD,2026-01-15,53 (44),0.32(-0.01),0.97( 0.00),1.00( 0.90),0.0064( 0.0040),0.0009( 0.0004),-0.5336( -1.6336),0.57(  0.56),"[35, 12, 11, 11, 10, 11, 10]",All Stocks
BBD,2026-01-15,53 (44),0.32(-0.01),0.97( 0.00),1.00( 0.90),0.0064( 0.0040),0.0009( 0.0004),-0.5336( -1.6336),0.57(  0.56),"[35, 12, 11, 11, 10, 11, 10]",Stocks to buy
BBD,2026-01-15,53 (44),0.32(-0.01),0.97( 0.00),1.00( 0.90),0.0064( 0.0040),0.0009( 0.0004),-0.5336( -1.6336),0.57(  0.56),"[35, 12, 11, 11, 10, 11, 10]",ADRs
BBD,2026-01-15,53 (44),0.32(-0.01),0.97( 0.00),1.00( 0.90),0.0064( 0.0040),0.0009( 0.0004),-0.5336( -1.6336),0.57(  0.56),"[35, 12, 11, 11, 10, 11, 10]",Finance
BBD,2026-01-15,53 (44),0.32(-0.01),0.97( 0.00),1.00( 0.90),0.0064( 0.0040),0.0009( 0.0004),-0.5336( -1.6336),0.57(  0.56),"[35, 12, 11, 11, 10, 11, 10]",Brazilian Finance
BBDC3,2026-01-15,0 (65),-1.00(-1.27),-0.95(-1.70),-1.00(-1.10),-0.0020(-0.0021),-0.0060(-0.0061),0.6593( -0.3407),0.48(  0.47),"[35, 33, 32, 0, 0, 0, 0]",All Stocks
BBDC3,2026-01-15,0 (65),-1.00(-1.27),-0.95(-1.70),-1.00(-1.10),-0.0020(-0.0021),-0.0060(-0.0061),0.6593( -0.3407),0.48(  0.47),"[35, 33, 32, 0, 0, 0, 0]",Finance
BBDC3,2026-01-15,0 (65),-1.00(-1.27),-0.95(-1.70),-1.00(-1.10),-0.0020(-0.0021),-0.0060(-0.0061),0.6593( -0.3407),0.48(  0.47),"[35, 33, 32, 0, 0, 0, 0]",Brazilian Finance
BBDC4,2026-01-15,28 (46),-0.30(-0.40),-0.99(-1.83),-0.37(-1.23),0.0020( 0.0013),0.0038( 0.0035),-1.7022( -6.1022),0.55(  0.54),"[10, 26, 26, 10, 9, 9, 10]",All Stocks
BBDC4,2026-01-15,28 (46),-0.30(-0.40),-0.99(-1.83),-0.37(-1.23),0.0020( 0.0013),0.0038( 0.0035),-1.7022( -6.1022),0.55(  0.54),"[10, 26, 26, 10, 9, 9, 10]",Finance
BBDC4,2026-01-15,28 (46),-0.30(-0.40),-0.99(-1.83),-0.37(-1.23),0.0020( 0.0013),0.0038( 0.0035),-1.7022( -6.1022),0.55(  0.54),"[10, 26, 26, 10, 9, 9, 10]",Brazilian Finance
BBSE3,2026-01-15,86 (61),0.63(-0.02),0.99( 0.02),0.98( 0.11),0.0028( 0.0020),0.0033(-0.0178),1.8278(  0.1278),0.46(  0.01),"[12, 12, 5, 13, 2, 19, 37]",All Stocks
BBSE3,2026-01-15,86 (61),0.63(-0.02),0.99( 0.02),0.98( 0.11),0.0028( 0.0020),0.0033(-0.0178),1.8278(  0.1278),0.46(  0.01),"[12, 12, 5, 13, 2, 19, 37]",Stocks to buy
BBSE3,2026-01-15,86 (61),0.63(-0.02),0.99( 0.02),0.98( 0.11),0.0028( 0.0020),0.0033(-0.0178),1.8278(  0.1278),0.46(  0.01),"[12, 12, 5, 13, 2, 19, 37]",STRONG BUY
BBSE3,2026-01-15,86 (61),0.63(-0.02),0.99( 0.02),0.98( 0.11),0.0028( 0.0020),0.0033(-0.0178),1.8278(  0.1278),0.46(  0.01),"[12, 12, 5, 13, 2, 19, 37]",Finance
BBSE3,2026-01-15,86 (61),0.63(-0.02),0.99( 0.02),0.98( 0.11),0.0028( 0.0020),0.0033(-0.0178),1.8278(  0.1278),0.46(  0.01),"[12, 12, 5, 13, 2, 19, 37]",Brazilian Finance
BOVA1,2026-01-15,82 (65),-0.34(-0.44),-0.48(-0.61),0.66( 0.16),0.0028( 0.0027),0.0050( 0.0049),5.0907( -2.1093),0.13(  0.12),"[6, 7, 64, 12, 0, 5, 6]",All Stocks
BOVA1,2026-01-15,82 (65),-0.34(-0.44),-0.48(-0.61),0.66( 0.16),0.0028( 0.0027),0.0050( 0.0049),5.0907( -2.1093),0.13(  0.12),"[6, 7, 64, 12, 0, 5, 6]",Stocks to buy
BOVA1,2026-01-15,82 (65),-0.34(-0.44),-0.48(-0.61),0.66( 0.16),0.0028( 0.0027),0.0050( 0.0049),5.0907( -2.1093),0.13(  0.12),"[6, 7, 64, 12, 0, 5, 6]",STRONG BUY
BOVA1,2026-01-15,82 (65),-0.34(-0.44),-0.48(-0.61),0.66( 0.16),0.0028( 0.0027),0.0050( 0.0049),5.0907( -2.1093),0.13(  0.12),"[6, 7, 64, 12, 0, 5, 6]",Indexes
BOVA1,2026-01-15,82 (65),-0.34(-0.44),-0.48(-0.61),0.66( 0.16),0.0028( 0.0027),0.0050( 0.0049),5.0907( -2.1093),0.13(  0.12),"[6, 7, 64, 12, 0, 5, 6]",Brazilian Indexes
BPAC1,2026-01-15,94 (60),-0.70(-0.80),0.84( 0.00),0.85( 0.75),0.0071( 0.0055),-0.0016(-0.0021),-0.5608( -1.5608),0.06(  0.04),"[0, 40, 31, 20, 3, 3, 2]",All Stocks
BPAC1,2026-01-15,94 (60),-0.70(-0.80),0.84( 0.00),0.85( 0.75),0.0071( 0.0055),-0.0016(-0.0021),-0.5608( -1.5608),0.06(  0.04),"[0, 40, 31, 20, 3, 3, 2]",Stocks to buy
BPAC1,2026-01-15,94 (60),-0.70(-0.80),0.84( 0.00),0.85( 0.75),0.0071( 0.0055),-0.0016(-0.0021),-0.5608( -1.5608),0.06(  0.04),"[0, 40, 31, 20, 3, 3, 2]",STRONG BUY
BPAC1,2026-01-15,94 (60),-0.70(-0.80),0.84( 0.00),0.85( 0.75),0.0071( 0.0055),-0.0016(-0.0021),-0.5608( -1.5608),0.06(  0.04),"[0, 40, 31, 20, 3, 3, 2]",Finance
BPAC1,2026-01-15,94 (60),-0.70(-0.80),0.84( 0.00),0.85( 0.75),0.0071( 0.0055),-0.0016(-0.0021),-0.5608( -1.5608),0.06(  0.04),"[0, 40, 31, 20, 3, 3, 2]",Brazilian Finance
BPAC3,2026-01-15,96 (52),-0.52(-0.87),-1.00(-1.96),1.00( 0.02),0.0173( 0.0083),0.0180( 0.0178),1.6659(  0.6659),0.99(  0.96),"[2, 2, 4, 52, 6, 2, 33]",All Stocks
BPAC3,2026-01-15,96 (52),-0.52(-0.87),-1.00(-1.96),1.00( 0.02),0.0173( 0.0083),0.0180( 0.0178),1.6659(  0.6659),0.99(  0.96),"[2, 2, 4, 52, 6, 2, 33]",Stocks to buy
BPAC3,2026-01-15,96 (52),-0.52(-0.87),-1.00(-1.96),1.00( 0.02),0.0173( 0.0083),0.0180( 0.0178),1.6659(  0.6659),0.99(  0.96),"[2, 2, 4, 52, 6, 2, 33]",STRONG BUY
BPAC3,2026-01-15,96 (52),-0.52(-0.87),-1.00(-1.96),1.00( 0.02),0.0173( 0.0083),0.0180( 0.0178),1.6659(  0.6659),0.99(  0.96),"[2, 2, 4, 52, 6, 2, 33]",Finance
BPAC3,2026-01-15,96 (52),-0.52(-0.87),-1.00(-1.96),1.00( 0.02),0.0173( 0.0083),0.0180( 0.0178),1.6659(  0.6659),0.99(  0.96),"[2, 2, 4, 52, 6, 2, 33]",Brazilian Finance
BPAC5,2026-01-15,56 (59),-0.38(-0.60),0.42( 0.02),-1.00(-1.13),-0.0026(-0.0091),0.0004(-0.0077),0.7334( -0.4666),0.14(  0.05),"[3, 33, 3, 3, 33, 2, 23]",All Stocks
BPAC5,2026-01-15,56 (59),-0.38(-0.60),0.42( 0.02),-1.00(-1.13),-0.0026(-0.0091),0.0004(-0.0077),0.7334( -0.4666),0.14(  0.05),"[3, 33, 3, 3, 33, 2, 23]",Finance
BPAC5,2026-01-15,56 (59),-0.38(-0.60),0.42( 0.02),-1.00(-1.13),-0.0026(-0.0091),0.0004(-0.0077),0.7334( -0.4666),0.14(  0.05),"[3, 33, 3, 3, 33, 2, 23]",Brazilian Finance
BPAN4,2026-01-15,94 (45),0.06(-0.11),-0.41(-0.66),1.00( 0.90),0.0044( 0.0021),0.0081( 0.0037),6.2210(  4.4210),0.96(  0.74),"[3, 3, 0, 38, 11, 3, 42]",All Stocks
BPAN4,2026-01-15,94 (45),0.06(-0.11),-0.41(-0.66),1.00( 0.90),0.0044( 0.0021),0.0081( 0.0037),6.2210(  4.4210),0.96(  0.74),"[3, 3, 0, 38, 11, 3, 42]",Stocks to buy
BPAN4,2026-01-15,94 (45),0.06(-0.11),-0.41(-0.66),1.00( 0.90),0.0044( 0.0021),0.0081( 0.0037),6.2210(  4.4210),0.96(  0.74),"[3, 3, 0, 38, 11, 3, 42]",STRONG BUY
BPAN4,2026-01-15,94 (45),0.06(-0.11),-0.41(-0.66),1.00( 0.90),0.0044( 0.0021),0.0081( 0.0037),6.2210(  4.4210),0.96(  0.74),"[3, 3, 0, 38, 11, 3, 42]",Finance
BPAN4,2026-01-15,94 (45),0.06(-0.11),-0.41(-0.66),1.00( 0.90),0.0044( 0.0021),0.0081( 0.0037),6.2210(  4.4210),0.96(  0.74),"[3, 3, 0, 38, 11, 3, 42]",Brazilian Finance
BRAP3,2026-01-15,84 (58),-0.70(-0.80),-0.89(-1.01),0.94( 0.84),0.0064( 0.0046),0.0003( 0.0001),2.1293(  1.1293),0.38(  0.37),"[0, 16, 0, 58, 11, 15, 0]",All Stocks
BRAP3,2026-01-15,84 (58),-0.70(-0.80),-0.89(-1.01),0.94( 0.84),0.0064( 0.0046),0.0003( 0.0001),2.1293(  1.1293),0.38(  0.37),"[0, 16, 0, 58, 11, 15, 0]",Stocks to buy
BRAP3,2026-01-15,84 (58),-0.70(-0.80),-0.89(-1.01),0.94( 0.84),0.0064( 0.0046),0.0003( 0.0001),2.1293(  1.1293),0.38(  0.37),"[0, 16, 0, 58, 11, 15, 0]",STRONG BUY
BRAP4,2026-01-15,91 (69),-0.43(-0.55),0.87( 0.57),-1.00(-2.00),0.0104( 0.0053),0.0182( 0.0139),3.7400( -1.5600),0.93(  0.92),"[0, 7, 4, 9, 69, 5, 6]",All Stocks
BRAP4,2026-01-15,91 (69),-0.43(-0.55),0.87( 0.57),-1.00(-2.00),0.0104( 0.0053),0.0182( 0.0139),3.7400( -1.5600),0.93(  0.92),"[0, 7, 4, 9, 69, 5, 6]",Stocks to buy
BRAP4,2026-01-15,91 (69),-0.43(-0.55),0.87( 0.57),-1.00(-2.00),0.0104( 0.0053),0.0182( 0.0139),3.7400( -1.5600),0.93(  0.92),"[0, 7, 4, 9, 69, 5, 6]",STRONG BUY
BRK-B,2026-01-15,87 (76),0.67( 0.01),-0.54(-0.64),1.00( 0.90),0.0039( 0.0038),0.0067( 0.0055),-1.8378( -6.3378),0.48(  0.47),"[61, 0, 0, 14, 12, 13, 0]",All Stocks
BRK-B,2026-01-15,87 (76),0.67( 0.01),-0.54(-0.64),1.00( 0.90),0.0039( 0.0038),0.0067( 0.0055),-1.8378( -6.3378),0.48(  0.47),"[61, 0, 0, 14, 12, 13, 0]",Stocks to buy
BRK-B,2026-01-15,87 (76),0.67( 0.01),-0.54(-0.64),1.00( 0.90),0.0039( 0.0038),0.0067( 0.0055),-1.8378( -6.3378),0.48(  0.47),"[61, 0, 0, 14, 12, 13, 0]",STRONG BUY
BRK-B,2026-01-15,87 (76),0.67( 0.01),-0.54(-0.64),1.00( 0.90),0.0039( 0.0038),0.0067( 0.0055),-1.8378( -6.3378),0.48(  0.47),"[61, 0, 0, 14, 12, 13, 0]",American stocks
BRKM3,2026-01-15,4 (38),0.13(-0.41),0.23(-0.59),1.00( 0.65),0.0010(-0.0066),0.0065(-0.0362),6.8864( -1.3136),0.92( -0.08),"[34, 24, 4, 11, 27, 0, 0]",All Stocks
BRKM5,2026-01-15,0 (29),0.65(-0.19),-1.00(-1.13),-1.00(-1.10),0.0035(-0.0143),-0.0023(-0.0295),6.8780( -1.3220),0.24( -0.09),"[24, 14, 0, 14, 29, 0, 20]",All Stocks
BRKM6,2026-01-14,51 (41),-0.30(-0.49),-0.47(-0.75),-1.00(-1.16),0.0130( 0.0129),0.0706( 0.0582),-1.5307( -5.3307),0.15(  0.12),"[2, 39, 4, 37, 3, 3, 11]",All Stocks
BRKM6,2026-01-14,51 (41),-0.30(-0.49),-0.47(-0.75),-1.00(-1.16),0.0130( 0.0129),0.0706( 0.0582),-1.5307( -5.3307),0.15(  0.12),"[2, 39, 4, 37, 3, 3, 11]",Stocks to buy
BRSR3,2026-01-15,34 (74),-0.73(-0.83),0.44( 0.08),0.83(-0.10),0.0072( 0.0065),0.0055(-0.0016),3.1011(  2.1011),0.95(  0.94),"[0, 21, 42, 11, 24, 3, 0]",All Stocks
BRSR3,2026-01-15,34 (74),-0.73(-0.83),0.44( 0.08),0.83(-0.10),0.0072( 0.0065),0.0055(-0.0016),3.1011(  2.1011),0.95(  0.94),"[0, 21, 42, 11, 24, 3, 0]",Finance
BRSR3,2026-01-15,34 (74),-0.73(-0.83),0.44( 0.08),0.83(-0.10),0.0072( 0.0065),0.0055(-0.0016),3.1011(  2.1011),0.95(  0.94),"[0, 21, 42, 11, 24, 3, 0]",Brazilian Finance
BRSR5,2026-01-14,41 (41),0.16(-0.07),-0.24(-0.34),-0.21(-1.00),0.0034(-0.0002),0.0175( 0.0095),5.5590(  0.2590),0.52(  0.02),"[12, 11, 15, 20, 15, 16, 10]",All Stocks
BRSR5,2026-01-14,41 (41),0.16(-0.07),-0.24(-0.34),-0.21(-1.00),0.0034(-0.0002),0.0175( 0.0095),5.5590(  0.2590),0.52(  0.02),"[12, 11, 15, 20, 15, 16, 10]",Stocks to buy
BRSR5,2026-01-14,41 (41),0.16(-0.07),-0.24(-0.34),-0.21(-1.00),0.0034(-0.0002),0.0175( 0.0095),5.5590(  0.2590),0.52(  0.02),"[12, 11, 15, 20, 15, 16, 10]",Finance
BRSR5,2026-01-14,41 (41),0.16(-0.07),-0.24(-0.34),-0.21(-1.00),0.0034(-0.0002),0.0175( 0.0095),5.5590(  0.2590),0.52(  0.02),"[12, 11, 15, 20, 15, 16, 10]",Brazilian Finance
BRSR6,2026-01-15,65 (38),-0.12(-0.34),-0.66(-1.04),1.00( 0.90),0.0028( 0.0017),0.0098( 0.0097),6.8888(  3.4888),0.98(  0.96),"[16, 19, 0, 11, 17, 19, 19]",All Stocks
BRSR6,2026-01-15,65 (38),-0.12(-0.34),-0.66(-1.04),1.00( 0.90),0.0028( 0.0017),0.0098( 0.0097),6.8888(  3.4888),0.98(  0.96),"[16, 19, 0, 11, 17, 19, 19]",Stocks to buy
BRSR6,2026-01-15,65 (38),-0.12(-0.34),-0.66(-1.04),1.00( 0.90),0.0028( 0.0017),0.0098( 0.0097),6.8888(  3.4888),0.98(  0.96),"[16, 19, 0, 11, 17, 19, 19]",Finance
BRSR6,2026-01-15,65 (38),-0.12(-0.34),-0.66(-1.04),1.00( 0.90),0.0028( 0.0017),0.0098( 0.0097),6.8888(  3.4888),0.98(  0.96),"[16, 19, 0, 11, 17, 19, 19]",Brazilian Finance
BRZU,2026-01-15,76 (38),-0.41(-0.57),0.92( 0.82),-1.00(-1.10),0.0160( 0.0159),0.0188( 0.0148),4.6718(  3.4718),0.20(  0.19),"[16, 14, 8, 20, 21, 22, 0]",All Stocks
BRZU,2026-01-15,76 (38),-0.41(-0.57),0.92( 0.82),-1.00(-1.10),0.0160( 0.0159),0.0188( 0.0148),4.6718(  3.4718),0.20(  0.19),"[16, 14, 8, 20, 21, 22, 0]",Stocks to buy
BRZU,2026-01-15,76 (38),-0.41(-0.57),0.92( 0.82),-1.00(-1.10),0.0160( 0.0159),0.0188( 0.0148),4.6718(  3.4718),0.20(  0.19),"[16, 14, 8, 20, 21, 22, 0]",STRONG BUY
BRZU,2026-01-15,76 (38),-0.41(-0.57),0.92( 0.82),-1.00(-1.10),0.0160( 0.0159),0.0188( 0.0148),4.6718(  3.4718),0.20(  0.19),"[16, 14, 8, 20, 21, 22, 0]",Indexes
BRZU,2026-01-15,76 (38),-0.41(-0.57),0.92( 0.82),-1.00(-1.10),0.0160( 0.0159),0.0188( 0.0148),4.6718(  3.4718),0.20(  0.19),"[16, 14, 8, 20, 21, 22, 0]",Brazilian Indexes
BSBR,2026-01-15,61 (78),-0.27(-0.74),-0.96(-1.06),-1.00(-1.10),0.0001(-0.0020),-0.0151(-0.0221),3.8265(  0.8265),0.68(  0.01),"[11, 9, 6, 7, 6, 9, 52]",All Stocks
BSBR,2026-01-15,61 (78),-0.27(-0.74),-0.96(-1.06),-1.00(-1.10),0.0001(-0.0020),-0.0151(-0.0221),3.8265(  0.8265),0.68(  0.01),"[11, 9, 6, 7, 6, 9, 52]",ADRs
BSBR,2026-01-15,61 (78),-0.27(-0.74),-0.96(-1.06),-1.00(-1.10),0.0001(-0.0020),-0.0151(-0.0221),3.8265(  0.8265),0.68(  0.01),"[11, 9, 6, 7, 6, 9, 52]",Finance
BSBR,2026-01-15,61 (78),-0.27(-0.74),-0.96(-1.06),-1.00(-1.10),0.0001(-0.0020),-0.0151(-0.0221),3.8265(  0.8265),0.68(  0.01),"[11, 9, 6, 7, 6, 9, 52]",Brazilian Finance
CIG,2026-01-15,84 (68),-0.12(-0.22),-0.98(-1.83),1.00( 0.90),0.0033( 0.0025),0.0055( 0.0054),-5.0001( -8.0001),0.44(  0.01),"[0, 10, 6, 38, 8, 6, 32]",All Stocks
CIG,2026-01-15,84 (68),-0.12(-0.22),-0.98(-1.83),1.00( 0.90),0.0033( 0.0025),0.0055( 0.0054),-5.0001( -8.0001),0.44(  0.01),"[0, 10, 6, 38, 8, 6, 32]",Stocks to buy
CIG,2026-01-15,84 (68),-0.12(-0.22),-0.98(-1.83),1.00( 0.90),0.0033( 0.0025),0.0055( 0.0054),-5.0001( -8.0001),0.44(  0.01),"[0, 10, 6, 38, 8, 6, 32]",STRONG BUY
CIG,2026-01-15,84 (68),-0.12(-0.22),-0.98(-1.83),1.00( 0.90),0.0033( 0.0025),0.0055( 0.0054),-5.0001( -8.0001),0.44(  0.01),"[0, 10, 6, 38, 8, 6, 32]",ADRs
CIG,2026-01-15,84 (68),-0.12(-0.22),-0.98(-1.83),1.00( 0.90),0.0033( 0.0025),0.0055( 0.0054),-5.0001( -8.0001),0.44(  0.01),"[0, 10, 6, 38, 8, 6, 32]",Brazilian Energy
CMIG3,2026-01-15,45 (55),-0.32(-0.42),0.60( 0.03),1.00( 0.90),0.0079(-0.0002),0.0140(-0.0003),-4.9196( -7.1196),0.55( -0.38),"[0, 45, 0, 1, 21, 1, 31]",All Stocks
CMIG3,2026-01-15,45 (55),-0.32(-0.42),0.60( 0.03),1.00( 0.90),0.0079(-0.0002),0.0140(-0.0003),-4.9196( -7.1196),0.55( -0.38),"[0, 45, 0, 1, 21, 1, 31]",Energy
CMIG3,2026-01-15,45 (55),-0.32(-0.42),0.60( 0.03),1.00( 0.90),0.0079(-0.0002),0.0140(-0.0003),-4.9196( -7.1196),0.55( -0.38),"[0, 45, 0, 1, 21, 1, 31]",Brazilian Energy
CMIG4,2026-01-15,28 (72),1.00( 0.08),0.93( 0.83),1.00( 0.90),0.0076(-0.0001),0.0194( 0.0193),0.7144( -0.2856),0.35(  0.34),"[28, 0, 0, 72, 0, 0, 0]",All Stocks
CMIG4,2026-01-15,28 (72),1.00( 0.08),0.93( 0.83),1.00( 0.90),0.0076(-0.0001),0.0194( 0.0193),0.7144( -0.2856),0.35(  0.34),"[28, 0, 0, 72, 0, 0, 0]",Energy
CMIG4,2026-01-15,28 (72),1.00( 0.08),0.93( 0.83),1.00( 0.90),0.0076(-0.0001),0.0194( 0.0193),0.7144( -0.2856),0.35(  0.34),"[28, 0, 0, 72, 0, 0, 0]",Brazilian Energy
CPFE3,2026-01-15,98 (73),0.21( 0.04),0.97( 0.02),1.00( 0.00),0.0040( 0.0039),0.0111( 0.0081),0.9234( -0.6766),0.46(  0.04),"[3, 5, 19, 14, 23, 2, 33]",All Stocks
